model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,69,id,20000,5000000,2816,2816,262144,262144,True,True,0.821061749047756,0.4457120585745293,0.367589322837691,0.8225613020442009,0.44792851654270005,0.3687590054006769
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,71,id,20000,5000000,2816,2816,262144,262144,True,True,0.8147476401766055,0.44391429929185056,0.3904600026410687,0.8155711814079948,0.44510241871845274,0.3917321637860323
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,70,id,20000,5000000,2816,2816,262144,262144,True,True,0.8092921423448182,0.4389935648171768,0.39159742294389444,0.8092591562522409,0.43894439371022076,0.3917875382630269
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,73,id,20000,5000000,2816,2816,262144,262144,True,True,0.8074781529080537,0.437039049537488,0.38831014309868556,0.808437425004025,0.4375520052230405,0.3882528292444143
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,72,id,20000,5000000,2816,2816,262144,262144,True,True,0.8067336349795069,0.42707802595707994,0.3552422905749182,0.8068299478002046,0.4271193491774038,0.3552805815803908
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,74,id,20000,5000000,2816,2816,262144,262144,True,True,0.8140885482867521,0.4432583572145417,0.3899588036534577,0.8141623337059656,0.44293384794103385,0.389514859283304
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,76,id,20000,5000000,2816,2816,262144,262144,True,True,0.8136453540213883,0.4413451398602074,0.3920699386217558,0.8149838219421679,0.4429146691320027,0.3926278221164796
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,75,id,20000,5000000,2816,2816,262144,262144,True,True,0.8208707276333166,0.44661767548540854,0.3683781646143411,0.8214368116229354,0.4477530682206837,0.369683814640986
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,77,id,20000,5000000,2816,2816,262144,262144,True,True,0.8018300997664053,0.4284704350073567,0.3813546449483437,0.8038464633607223,0.4311951940578306,0.3830349414541018
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,78,id,20000,5000000,2816,2816,262144,262144,True,True,0.820924947736185,0.4526516102058349,0.39470671873900776,0.8187507499729296,0.45049195893275973,0.39427265013595714
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,80,id,20000,5000000,2816,2816,262144,262144,True,True,0.8052099425172643,0.4290981934752252,0.3772264497618653,0.8026493625340045,0.4272233620853603,0.3772855856664929
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,79,id,20000,5000000,2816,2816,262144,262144,True,True,0.8175151978724547,0.4522163757864328,0.40115462178783584,0.8159553522110943,0.4504957282428774,0.4003440378285229
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,81,id,20000,5000000,2816,2816,262144,262144,True,True,0.8077398320384239,0.43843287093968814,0.39130085958625344,0.8064569238532843,0.4364936942782404,0.3902695003943969
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,82,id,20000,5000000,2816,2816,262144,262144,True,True,0.8187023352624112,0.44836482146910317,0.3877064069831954,0.8193642534536829,0.4486918388493161,0.38788725773955324
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,84,id,20000,5000000,2816,2816,262144,262144,True,True,0.8055105081878136,0.4299219695495304,0.3806069059076001,0.8069937246072697,0.4318652990837823,0.38159941040027134
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,83,id,20000,5000000,2816,2816,262144,262144,True,True,0.8140846276764316,0.44389695111909966,0.38698691173924443,0.8137403962139086,0.4440013032486901,0.38822496633900466
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,85,id,20000,5000000,2816,2816,262144,262144,True,True,0.812878169900776,0.44012644261467077,0.3865734091654354,0.8128918692705923,0.4398092758684476,0.3863569599354743
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,86,id,20000,5000000,2816,2816,262144,262144,True,True,0.8086737810705796,0.4342832946751143,0.3828993414209316,0.8091376239438972,0.4347063225291048,0.3829039343948248
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,87,id,20000,5000000,2816,2816,262144,262144,True,True,0.8135309194457545,0.4441016252286813,0.3945915057851727,0.8135281954730603,0.4443470845675637,0.3949238742632757
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,88,id,20000,5000000,2816,2816,262144,262144,True,True,0.8069183257487554,0.4310795318155536,0.38153749414573174,0.8060016746656422,0.43067224340455956,0.38162146246239204
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,91,id,20000,5000000,2816,2816,262144,262144,True,True,0.8217179372412388,0.4527372898718084,0.3994734840350168,0.8191889235022296,0.45011415792237675,0.3985974753304141
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,89,id,20000,5000000,2816,2816,262144,262144,True,True,0.8204016453201072,0.45468661963931023,0.40384499418476455,0.8205725136662626,0.4547811164514552,0.40341379409334693
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,92,id,20000,5000000,2816,2816,262144,262144,True,True,0.8083325723018365,0.4333870471366171,0.38384976961125933,0.8081376742276841,0.4326879612784967,0.38308252786144414
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,94,id,20000,5000000,2816,2816,262144,262144,True,True,0.8082585603224836,0.4363584594455003,0.3877311993477964,0.8091084368671324,0.4376888144436868,0.38851052558161797
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,93,id,20000,5000000,2816,2816,262144,262144,True,True,0.8105010911622378,0.44085652183227453,0.3925184102880354,0.8095445063724697,0.4399405435917026,0.3924793862848471
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,90,id,20000,5000000,2816,2816,262144,262144,True,True,0.8094632021127851,0.4386483315322959,0.38866011871476036,0.8097089615509364,0.43929365070302134,0.38929000898883576
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,95,id,20000,5000000,2816,2816,262144,262144,True,True,0.8161017155503102,0.43897979718828645,0.36457858055368547,0.8184431810272808,0.4409606665857951,0.3641779264174006
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,97,id,20000,5000000,2816,2816,262144,262144,True,True,0.8002511435151485,0.42476608160416907,0.3778309846588946,0.8002660655829292,0.4253663584815511,0.37851655522835914
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,99,id,20000,5000000,2816,2816,262144,262144,True,True,0.8101794739381468,0.44088745302925075,0.390768615235482,0.8116133179217287,0.4421901631883184,0.3910532418910502
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,96,id,20000,5000000,2816,2816,262144,262144,True,True,0.8024787050716315,0.43064145097097634,0.38490297307555954,0.8011064204983913,0.4290110650243137,0.38404664989862225
Gemma-4-26B-A4B,Gemma-4-26B-A4B-Instruct,98,id,20000,5000000,2816,2816,262144,262144,True,True,0.8073962668731424,0.44094718026388907,0.3940846905830417,0.807380488734759,0.4409152521154095,0.3937099509824706
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,0,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870645773420502,0.9998208608839512,0.9998017476281922,0.9978117488104371,0.9975192147354285,0.9971205693431662
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,7,id,20000,5000000,2048,2048,151936,151936,False,False,0.9852094184706617,0.9998174100890206,0.9998003641572144,0.9979211072994553,0.9976255880976859,0.9972264073640382
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,6,id,20000,5000000,2048,2048,151936,151936,False,False,0.9862706269086703,0.999825116065836,0.9998071449375514,0.9978541882617016,0.9976198698565784,0.9972332883909578
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,2,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865212775449069,0.9998290722817316,0.9998097713562901,0.9979126685177456,0.9976863965900702,0.9972920961442538
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,4,id,20000,5000000,2048,2048,151936,151936,False,False,0.9863895864927984,0.9998233726936272,0.9998050126994541,0.9979398411038601,0.9976001187677028,0.9971962782841067
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,5,id,20000,5000000,2048,2048,151936,151936,False,False,0.9872142574756915,0.9998272751898879,0.9998085914111596,0.9978283779765678,0.9975713450370375,0.9971765947552348
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,1,id,20000,5000000,2048,2048,151936,151936,False,False,0.9863130215062635,0.9998290300584545,0.9998112159219901,0.9979527027079402,0.9977301759969066,0.9973451062524198
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,3,id,20000,5000000,2048,2048,151936,151936,False,False,0.985543768095758,0.9998230947222392,0.9998058316268361,0.997952838406851,0.9976460363773322,0.997246948901614
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,8,id,20000,5000000,2048,2048,151936,151936,False,False,0.9859295264884079,0.9998259927491012,0.999808994720285,0.9979386074394682,0.9976432584644263,0.997236920594814
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,9,id,20000,5000000,2048,2048,151936,151936,False,False,0.9856744262458299,0.9998212985544883,0.999804301260872,0.9978468928416517,0.9975737560476359,0.9971751979783288
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,12,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865856112711819,0.9998270156884473,0.9998089675451592,0.997928202338225,0.9975879391691278,0.9971813021577969
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,10,id,20000,5000000,2048,2048,151936,151936,False,False,0.9852796347255558,0.9998168282765346,0.9998004573941206,0.9978633911281313,0.9975914135140426,0.9971908470154871
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,15,id,20000,5000000,2048,2048,151936,151936,False,False,0.987321110488896,0.9998260055289812,0.999806941279042,0.9978199980357039,0.9975222220996568,0.9971248453803206
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,14,id,20000,5000000,2048,2048,151936,151936,False,False,0.987758500850117,0.9998280557871568,0.9998081582636339,0.9978318671890448,0.9976273681216271,0.9972472558230919
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,11,id,20000,5000000,2048,2048,151936,151936,False,False,0.9856664685429025,0.999819538090176,0.9998031780047797,0.9979124189613419,0.9975885931336037,0.9971930187931415
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,16,id,20000,5000000,2048,2048,151936,151936,False,False,0.9868269646881647,0.9998276177709523,0.9998095865995418,0.9979228258417208,0.9975285250496049,0.9971142190046605
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,13,id,20000,5000000,2048,2048,151936,151936,False,False,0.9874099628547122,0.9998273856828518,0.9998076641116023,0.9978877811908893,0.997600559609582,0.9971979236106128
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,18,id,20000,5000000,2048,2048,151936,151936,False,False,0.9854540735249309,0.9998235133728385,0.9998064276549538,0.9979769506192275,0.9976576166041791,0.9972457143617763
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,17,id,20000,5000000,2048,2048,151936,151936,False,False,0.9866429478807381,0.9998215289285118,0.999803092594511,0.9978459698545191,0.9975396362963993,0.9971384266572275
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,19,id,20000,5000000,2048,2048,151936,151936,False,False,0.9863868255722238,0.9998228590099285,0.999804998419673,0.9978968317277153,0.997618006435901,0.9972239787899446
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,21,id,20000,5000000,2048,2048,151936,151936,False,False,0.9867666226353219,0.9998261730860221,0.9998066787317234,0.9979153983187017,0.9976203782498745,0.9972197532071652
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,20,id,20000,5000000,2048,2048,151936,151936,False,False,0.9850685632351519,0.9998130850087716,0.9997961738988145,0.9978801245807998,0.9976390793455824,0.9972391501160527
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,24,id,20000,5000000,2048,2048,151936,151936,False,False,0.9866140316869912,0.9998221139528785,0.9998031527430966,0.997903551326575,0.9975770233079112,0.9971795901165766
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,22,id,20000,5000000,2048,2048,151936,151936,False,False,0.9871477851394735,0.9998309669286292,0.9998120046873934,0.997940532355087,0.9976317209245767,0.9972330935468081
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,23,id,20000,5000000,2048,2048,151936,151936,False,False,0.9860459624196273,0.9998275931709226,0.9998096702172485,0.9979175272344061,0.997660914520364,0.9972678897922418
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,27,id,20000,5000000,2048,2048,151936,151936,False,False,0.9853280391765024,0.9998186980493048,0.9998021934954137,0.9978754708685469,0.9976119777733234,0.9972128657083014
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,25,id,20000,5000000,2048,2048,151936,151936,False,False,0.9868951315762093,0.9998283709814783,0.9998095468560553,0.9978993514859987,0.9976015650329655,0.9971977815423386
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,26,id,20000,5000000,2048,2048,151936,151936,False,False,0.9877467054334168,0.9998275688905454,0.9998088346036759,0.9978377010852315,0.9974922751274956,0.997086782458989
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,29,id,20000,5000000,2048,2048,151936,151936,False,False,0.9866138393748191,0.9998268506213867,0.9998082421981831,0.9978941346778601,0.9976416516023716,0.9972435029536195
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,28,id,20000,5000000,2048,2048,151936,151936,False,False,0.9876320672551929,0.9998280305159062,0.999808621911273,0.9978282002162605,0.9975800508377475,0.997188689345323
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,30,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865867455575619,0.9998235687262391,0.9998063926087917,0.9978721677359107,0.9976283910386596,0.9972296746565535
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,33,id,20000,5000000,2048,2048,151936,151936,False,False,0.9858597576548473,0.9998232607349595,0.9998065747072707,0.997896835134368,0.9976581054981372,0.9972691027178657
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,31,id,20000,5000000,2048,2048,151936,151936,False,False,0.9872192657171072,0.9998240245410811,0.9998056425313636,0.9978020983882644,0.9975223661858631,0.9971255961397537
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,32,id,20000,5000000,2048,2048,151936,151936,False,False,0.9879391875011365,0.9998285443979171,0.9998099548330005,0.9978363660885333,0.9975966538898972,0.9972142831077612
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,34,id,20000,5000000,2048,2048,151936,151936,False,False,0.9857978057843629,0.9998222334454332,0.999803784531465,0.9979098759522224,0.9976856809560894,0.9972940037350803
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,36,id,20000,5000000,2048,2048,151936,151936,False,False,0.9860316043279209,0.9998221336009085,0.9998051670540397,0.9979031173774319,0.9975900460351141,0.9971915286965447
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,35,id,20000,5000000,2048,2048,151936,151936,False,False,0.9868632195634948,0.9998229690009421,0.9998032552444237,0.9978594210506632,0.9975899283550875,0.9971892373381049
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,39,id,20000,5000000,2048,2048,151936,151936,False,False,0.9867000625897674,0.9998233752225658,0.9998050827657724,0.9979025468368418,0.9975305069367213,0.9971144876545535
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,37,id,20000,5000000,2048,2048,151936,151936,False,False,0.9861983758984173,0.999828218691678,0.9998100399370919,0.9979320777366132,0.9976155484064894,0.9972048718169308
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,40,id,20000,5000000,2048,2048,151936,151936,False,False,0.985515975193405,0.9998224675806446,0.99980564595215,0.9979481390697267,0.9976131337499379,0.9972052838647653
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,41,id,20000,5000000,2048,2048,151936,151936,False,False,0.9874873437118821,0.9998277295405189,0.9998087131767431,0.9978542149484827,0.9976261371244568,0.997233380932636
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,38,id,20000,5000000,2048,2048,151936,151936,False,False,0.9861758592972766,0.9998217290031697,0.9998038605286131,0.9978933946396986,0.9976315666869757,0.9972400864020847
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,44,id,20000,5000000,2048,2048,151936,151936,False,False,0.986612155257042,0.9998270151676272,0.9998083414492916,0.9979790433606109,0.9976826996527409,0.9972815791259606
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,42,id,20000,5000000,2048,2048,151936,151936,False,False,0.9853278611129349,0.9998214155142888,0.999803831831573,0.9979262031637195,0.9976582351224867,0.997259920017077
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,43,id,20000,5000000,2048,2048,151936,151936,False,False,0.9864459248395654,0.9998273254818063,0.999809165614729,0.9979350107505987,0.997638014562994,0.9972351896932518
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,47,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870732019708889,0.9998301583458016,0.999811364460983,0.9978562710744372,0.9976240958878901,0.9972394448983081
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,45,id,20000,5000000,2048,2048,151936,151936,False,False,0.9855757454427909,0.9998222482689572,0.9998053329368416,0.9979398122463711,0.9976701011591227,0.9972772934097824
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,46,id,20000,5000000,2048,2048,151936,151936,False,False,0.9851115635319679,0.9998182573229826,0.9998021653250182,0.9979679123125982,0.9976384496945448,0.9972322668489526
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,48,id,20000,5000000,2048,2048,151936,151936,False,False,0.9871644842060158,0.9998300255805456,0.9998116752055891,0.9978475691956632,0.9975990954100453,0.9972055931431744
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,50,id,20000,5000000,2048,2048,151936,151936,False,False,0.988030392869553,0.9998301008633069,0.9998105863605112,0.9978658338900949,0.9975500743001668,0.9971550130108087
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,49,id,20000,5000000,2048,2048,151936,151936,False,False,0.9858476267537821,0.9998221586842562,0.9998050229932179,0.9979323263778669,0.9976718282468233,0.9972835567112646
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,51,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870571615402999,0.9998283257879945,0.9998093156360038,0.9978542737799394,0.997607467178012,0.9972232973028815
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,52,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870017592875513,0.9998259821120089,0.9998077784794879,0.9978725568502209,0.9975674378863205,0.9971641512891843
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,53,id,20000,5000000,2048,2048,151936,151936,False,False,0.9858868468271497,0.9998177935290885,0.9998000946008219,0.9978364180939612,0.9976121006863592,0.9972155792598631
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,56,id,20000,5000000,2048,2048,151936,151936,False,False,0.9859972460742747,0.9998240216729828,0.9998058282246847,0.997975466974726,0.9976504642533851,0.9972440627780695
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,54,id,20000,5000000,2048,2048,151936,151936,False,False,0.9868537836395864,0.9998236949758136,0.9998052022809985,0.9978839427771896,0.9975582804014519,0.9971489635965539
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,57,id,20000,5000000,2048,2048,151936,151936,False,False,0.9875602654419504,0.999825442983032,0.9998059597013251,0.9978097463547001,0.9975357628425991,0.9971395199550475
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,55,id,20000,5000000,2048,2048,151936,151936,False,False,0.9862424166865142,0.9998222854962856,0.9998041641066918,0.9978850645370633,0.9975443683322693,0.997137967395927
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,59,id,20000,5000000,2048,2048,151936,151936,False,False,0.9875809724273871,0.9998239212525687,0.9998053447214549,0.9978471949146035,0.9974963696871147,0.9970989540560983
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,60,id,20000,5000000,2048,2048,151936,151936,False,False,0.9871772834926241,0.9998266036282308,0.9998081628799083,0.9978455426496166,0.9975106369772075,0.9971107195426892
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,58,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870056724177071,0.9998238206577259,0.9998053889682557,0.9978966291278225,0.9975769446800176,0.9971674949433273
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,61,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870170770848902,0.9998329899202237,0.9998139493955827,0.997908113590849,0.9976182248462507,0.9972270349832133
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,64,id,20000,5000000,2048,2048,151936,151936,False,False,0.9874913896041507,0.9998266148301861,0.9998075963666504,0.9978757755552067,0.9976353240456989,0.9972505091858279
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,63,id,20000,5000000,2048,2048,151936,151936,False,False,0.986272261801446,0.9998208688552688,0.9998035908489701,0.9978335770562216,0.9975264193080516,0.9971263833042421
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,62,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865247700350909,0.9998280030195592,0.9998101074450514,0.9979167869487959,0.9975782302740333,0.9971785992002238
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,65,id,20000,5000000,2048,2048,151936,151936,False,False,0.9857419281893705,0.9998190735764529,0.999802013943033,0.9979250638522987,0.9976163075998412,0.9972079141499648
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,66,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865779330498972,0.9998251404210367,0.9998070088096689,0.9978554756117971,0.9975188566417751,0.997114868267102
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,67,id,20000,5000000,2048,2048,151936,151936,False,False,0.9867173896742738,0.9998234698881676,0.9998048433236976,0.9978687673688181,0.9976296485959203,0.997231854733506
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,71,id,20000,5000000,2048,2048,151936,151936,False,False,0.987411808788493,0.9998191354983388,0.9997996060804198,0.9977945823763924,0.9974728621857875,0.9970765262818588
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,68,id,20000,5000000,2048,2048,151936,151936,False,False,0.9862993283057394,0.9998306440301371,0.9998123218951218,0.9979544893503197,0.9976952002789707,0.9973048180214165
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,72,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870747683078533,0.9998200440660706,0.9998006500547463,0.9978382148119139,0.9975273060240719,0.997132747061793
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,70,id,20000,5000000,2048,2048,151936,151936,False,False,0.9880202180566156,0.9998310445865686,0.9998115448013453,0.9978020341976073,0.9976022777306052,0.9972192837977761
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,69,id,20000,5000000,2048,2048,151936,151936,False,False,0.9874627929357922,0.9998294890171604,0.9998102796017709,0.9978525871640148,0.9975584287329989,0.9971544999655858
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,74,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870768411710167,0.9998262316434299,0.9998073823177981,0.9978975976870087,0.9976002987564899,0.9971958686573038
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,73,id,20000,5000000,2048,2048,151936,151936,False,False,0.9864628683624548,0.9998260108165167,0.9998079763196307,0.9978938336041522,0.9975655976593006,0.9971685973874599
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,76,id,20000,5000000,2048,2048,151936,151936,False,False,0.9868680661753704,0.9998252598992008,0.9998063430243613,0.9978314701669736,0.9975837649393492,0.9971872888458964
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,75,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865876737122049,0.9998303750397656,0.9998125363280878,0.997983347578849,0.9976585349542006,0.9972455837861741
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,77,id,20000,5000000,2048,2048,151936,151936,False,False,0.9852890640920475,0.9998214040144959,0.9998044327897606,0.9979316024926935,0.9976011329041327,0.9971971113348038
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,80,id,20000,5000000,2048,2048,151936,151936,False,False,0.9865437065599092,0.9998207360762796,0.9998025898822939,0.9978894434373947,0.9976118895876596,0.9972218214489406
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,79,id,20000,5000000,2048,2048,151936,151936,False,False,0.9862489656206771,0.9998196655203225,0.9998017363224944,0.9978514725357661,0.9975920092137855,0.9972061460076507
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,78,id,20000,5000000,2048,2048,151936,151936,False,False,0.9854993133874096,0.9998142502340135,0.9997974658501697,0.997922355090672,0.9976053230062353,0.9972020096580984
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,81,id,20000,5000000,2048,2048,151936,151936,False,False,0.9860451085011461,0.9998203322040774,0.9998025717862562,0.9979172968527608,0.9976089916666532,0.9972126268476098
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,84,id,20000,5000000,2048,2048,151936,151936,False,False,0.987522998325626,0.9998231006490174,0.99980395522041,0.9978325192060541,0.997515072424066,0.9971116383285369
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,82,id,20000,5000000,2048,2048,151936,151936,False,False,0.9870980482176848,0.9998323295230944,0.9998137491917594,0.9978715789177408,0.9976680612789477,0.9972845773629038
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,83,id,20000,5000000,2048,2048,151936,151936,False,False,0.9877914602847657,0.9998289208977685,0.9998092854173706,0.9978631874431875,0.9976154155086202,0.9972261925196468
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,87,id,20000,5000000,2048,2048,151936,151936,False,False,0.9856511664484139,0.9998222936456882,0.9998049150792743,0.9979135456272014,0.9976147938936625,0.9972086258820921
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,88,id,20000,5000000,2048,2048,151936,151936,False,False,0.9863409941442267,0.9998258776174263,0.999808089727222,0.997955806227929,0.9976122251137743,0.9972085986744738
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,85,id,20000,5000000,2048,2048,151936,151936,False,False,0.985572412836486,0.9998185623543369,0.9998010710592692,0.9978829043992826,0.9975987924336716,0.9971935710590051
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,86,id,20000,5000000,2048,2048,151936,151936,False,False,0.9873717398512378,0.9998234253783143,0.9998044927720414,0.9978669892629938,0.9975422320948671,0.9971427899348173
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,89,id,20000,5000000,2048,2048,151936,151936,False,False,0.9858095452039158,0.9998195223661575,0.9998022493372645,0.9978724193308497,0.9975810930639246,0.9971905430535888
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,90,id,20000,5000000,2048,2048,151936,151936,False,False,0.9862170401691137,0.9998248146984151,0.9998062435542523,0.9979157128201833,0.9976783141654915,0.9972929403476779
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,91,id,20000,5000000,2048,2048,151936,151936,False,False,0.9872364083784841,0.9998246258175698,0.9998061872036714,0.9978106999938029,0.9974789523473033,0.9970725109569312
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,92,id,20000,5000000,2048,2048,151936,151936,False,False,0.9868299020372207,0.9998306748284403,0.9998126889436042,0.9979245647002994,0.9976750054692048,0.9972836106765878
Qwen3-30B-A3B-Base,Qwen3-30B-A3B,93,id,20000,5000000,2048,2048,151936,151936,False,False,0.9866529000539443,0.999826296401943,0.9998084365139799,0.9978223079581943,0.9975779180576512,0.9971896761135359
