model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,86,string,20000,5000000,2816,7168,262144,129280,True,False,0.4821087281737992,0.2672585791132366,0.2539320335966769,0.5845669335150669,0.4537982260971145,0.4442214676294152
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,85,string,20000,5000000,2816,7168,262144,129280,True,False,0.4822019319297247,0.2715057019221671,0.25824063613811515,0.584753053474926,0.4529640464700242,0.443516328872716
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,87,string,20000,5000000,2816,7168,262144,129280,True,False,0.4820142092125988,0.26748318395030685,0.25407639735626353,0.5851976075341506,0.45296882312028447,0.44341518435155214
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,88,string,20000,5000000,2816,7168,262144,129280,True,False,0.48177139101996186,0.26931076893129013,0.2559571642143969,0.5839880231926138,0.45458163765507703,0.44525867875351144
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,89,string,20000,5000000,2816,7168,262144,129280,True,False,0.48327926116467895,0.26785600564871354,0.2545019605276626,0.5873137369993906,0.4550271438820527,0.44530866970467187
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,91,string,20000,5000000,2816,7168,262144,129280,True,False,0.4817124319035211,0.2701201213683737,0.256666123763034,0.5860680047560363,0.4588074323697975,0.44908000528124264
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,92,string,20000,5000000,2816,7168,262144,129280,True,False,0.48175651236679945,0.26644571125811856,0.2531542340896719,0.5846500584268814,0.4537222447727396,0.44407437388727333
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,93,string,20000,5000000,2816,7168,262144,129280,True,False,0.4834190344060477,0.2671745022846432,0.2540954043249269,0.5846802941093034,0.45372643257269124,0.44422479717502145
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,94,string,20000,5000000,2816,7168,262144,129280,True,False,0.4824109737388522,0.2699656378789577,0.25709392209434395,0.5857649141589524,0.45310007096691557,0.4439233707332993
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,90,string,20000,5000000,2816,7168,262144,129280,True,False,0.4820543228451617,0.2682331121421103,0.2548308557936772,0.5848005093687534,0.45399393255242043,0.44450199450255207
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,95,string,20000,5000000,2816,7168,262144,129280,True,False,0.48152505413580926,0.2707256598409698,0.2575347583639048,0.5859313945456555,0.45430394225190074,0.44466033419026313
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,96,string,20000,5000000,2816,7168,262144,129280,True,False,0.4819295720622047,0.26684739630438964,0.25353395217584396,0.5852248632637143,0.45144182743205263,0.4419421298157843
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,97,string,20000,5000000,2816,7168,262144,129280,True,False,0.48149779016416794,0.2677640511783288,0.25455506066343675,0.5830096946744371,0.4557460826010994,0.44614381310634205
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,98,string,20000,5000000,2816,7168,262144,129280,True,False,0.4812112095409626,0.2678606584207554,0.2547367287399205,0.5857001472097288,0.45261873258834284,0.4431193352066506
Gemma-4-26B-A4B-Instruct,DeepSeek-R1-0528,99,string,20000,5000000,2816,7168,262144,129280,True,False,0.48158230852817885,0.265926500561378,0.25257807160559304,0.5830212554585003,0.4551623917677836,0.4459943483726856
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,0,string,20000,5000000,2816,3072,262144,200064,True,False,0.4219870595265918,0.034294919100912556,0.028036878025693827,0.3248413970474919,0.2628699535005996,0.26042238181244926
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,6,string,20000,5000000,2816,3072,262144,200064,True,False,0.42005877781243345,0.026899823887257156,0.020804950861608083,0.32381411413440686,0.2632883701389899,0.26076055404189685
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,5,string,20000,5000000,2816,3072,262144,200064,True,False,0.4235627036593117,0.033059532530435816,0.02697182201449356,0.32385264883939036,0.2702866277160484,0.26774764769003645
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,4,string,20000,5000000,2816,3072,262144,200064,True,False,0.42212839544894953,0.03907766140356816,0.03306662541354934,0.3224913723035717,0.2577823280838249,0.25492502015106056
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,7,string,20000,5000000,2816,3072,262144,200064,True,False,0.4208994833613368,0.03332268301836896,0.027160841237994098,0.3222000389454515,0.2639770426575107,0.26136637812019736
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,2,string,20000,5000000,2816,3072,262144,200064,True,False,0.41995333109371874,0.037454559884119026,0.03172239209122302,0.32220748877077887,0.26022641710978506,0.25755671245002604
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,1,string,20000,5000000,2816,3072,262144,200064,True,False,0.42307341548967264,0.03051890712657468,0.024479225700491505,0.3247634197974071,0.2587631911726443,0.25574700871570427
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,3,string,20000,5000000,2816,3072,262144,200064,True,False,0.4220810563465003,0.03428414827333788,0.02848916626005337,0.3219807705730079,0.2601465561812203,0.25768378923466045
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,8,string,20000,5000000,2816,3072,262144,200064,True,False,0.4238237599382311,0.03410062203844391,0.027436641489957243,0.32274042692782035,0.2611149222384977,0.2584690948940347
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,14,string,20000,5000000,2816,3072,262144,200064,True,False,0.42049245557570863,0.0347172987304975,0.02821288107827576,0.3236699192911214,0.26048261160098723,0.2575888989687007
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,15,string,20000,5000000,2816,3072,262144,200064,True,False,0.42341620560792825,0.042572136395583646,0.0365027583526208,0.3214436045660519,0.2645490210462254,0.26198578535237943
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,9,string,20000,5000000,2816,3072,262144,200064,True,False,0.42291791813172247,0.037512321508953464,0.031442785181016945,0.32201210127976176,0.2707403690061391,0.2682721057205383
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,12,string,20000,5000000,2816,3072,262144,200064,True,False,0.4229794671131529,0.030870486160171854,0.024369097627280317,0.3240160131512038,0.2594556560424747,0.2565754762195565
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,11,string,20000,5000000,2816,3072,262144,200064,True,False,0.42174652527075235,0.028007593933436534,0.021920775962769014,0.3248237477982374,0.26295155333390774,0.26032976761144816
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,13,string,20000,5000000,2816,3072,262144,200064,True,False,0.42138173760923264,0.030142763917775338,0.02402259268508917,0.32345580951248115,0.2635034945226356,0.26075363877142693
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,10,string,20000,5000000,2816,3072,262144,200064,True,False,0.42093060070483584,0.0321395189891398,0.025909327895299684,0.32539357888031295,0.26125077858255075,0.25872903157904314
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,16,string,20000,5000000,2816,3072,262144,200064,True,False,0.4232315693872982,0.03512088761303998,0.02938097510184539,0.3224415923873204,0.26386653941377036,0.2612594610616369
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,17,string,20000,5000000,2816,3072,262144,200064,True,False,0.4210592877935645,0.03053813517390237,0.024430837499071583,0.32354449343807967,0.26367548435513116,0.2609790771573048
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,19,string,20000,5000000,2816,3072,262144,200064,True,False,0.42155865650274155,0.03248598330813168,0.026501512431992284,0.3248760848558305,0.26455458918059455,0.26223200231206556
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,20,string,20000,5000000,2816,3072,262144,200064,True,False,0.4221241778205202,0.03754645686057637,0.03129551127839473,0.3239870605386409,0.2577304198825922,0.25546240082942606
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,18,string,20000,5000000,2816,3072,262144,200064,True,False,0.4216673640950564,0.041200864567807895,0.03493945021156523,0.32079690737050215,0.2644265487675375,0.2615117198923179
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,21,string,20000,5000000,2816,3072,262144,200064,True,False,0.42032863839163426,0.03772228362796317,0.03124838816219075,0.31896161343654533,0.2681830451000044,0.2654918752926723
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,22,string,20000,5000000,2816,3072,262144,200064,True,False,0.42402643030283804,0.028064452968211008,0.022197500947044656,0.3231137585871747,0.2609508201361288,0.2584305711246827
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,23,string,20000,5000000,2816,3072,262144,200064,True,False,0.42153302079670135,0.03130810276092596,0.02527162238723637,0.32469548836446416,0.2629220416256499,0.26018855374879923
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,24,string,20000,5000000,2816,3072,262144,200064,True,False,0.4222894463345756,0.03206771051129135,0.025770715666283663,0.3229897850010075,0.2718729671913359,0.26931090023066945
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,25,string,20000,5000000,2816,3072,262144,200064,True,False,0.4239139364940753,0.029189634826985087,0.023419155574817132,0.3232574119193676,0.266392779368119,0.26386074059020503
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,26,string,20000,5000000,2816,3072,262144,200064,True,False,0.42270039555196603,0.02889589698117359,0.022931659737854472,0.32664649464273127,0.26172444042125087,0.2591211881227964
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,27,string,20000,5000000,2816,3072,262144,200064,True,False,0.42173022679780553,0.03853627874719967,0.032680387108580275,0.32131502395658473,0.2679583584050838,0.26543004622216465
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,28,string,20000,5000000,2816,3072,262144,200064,True,False,0.4224312055096325,0.03801930743447833,0.0319218489264553,0.32257502711794234,0.2676985037617081,0.26472057462836196
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,29,string,20000,5000000,2816,3072,262144,200064,True,False,0.4232524324839726,0.031209829538614998,0.02444662388085672,0.32669509650030126,0.2612952106147534,0.259009449906798
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,30,string,20000,5000000,2816,3072,262144,200064,True,False,0.4219756379788019,0.03562418838072323,0.029729117224711728,0.3245228417586895,0.2608445558876814,0.25854918767650353
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,31,string,20000,5000000,2816,3072,262144,200064,True,False,0.4222684209562873,0.03608077316189532,0.030751645973401128,0.3245581720152238,0.26779476055459817,0.26553103828746055
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,32,string,20000,5000000,2816,3072,262144,200064,True,False,0.421107361922287,0.031208507187681183,0.025030643241837708,0.32700628075643334,0.26290672942153775,0.26046215501033776
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,33,string,20000,5000000,2816,3072,262144,200064,True,False,0.42241442520282657,0.04982163388259684,0.043441316739335614,0.3210432915371212,0.2661453338280386,0.2638540922211845
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,34,string,20000,5000000,2816,3072,262144,200064,True,False,0.42349179845283846,0.03163800874933013,0.025369627141094666,0.32484373584522,0.2644842813812661,0.26163155051071674
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,35,string,20000,5000000,2816,3072,262144,200064,True,False,0.42250797472952184,0.037574465924291325,0.0310923445477163,0.32026112459043343,0.2598778896772314,0.25726545769391085
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,36,string,20000,5000000,2816,3072,262144,200064,True,False,0.42167119197040004,0.04069912579149627,0.034522687738849867,0.3228163305981774,0.26416375832412664,0.2618501746900037
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,37,string,20000,5000000,2816,3072,262144,200064,True,False,0.42358093251063134,0.028136538365168443,0.022115922750411507,0.32782875687716373,0.26149653187456573,0.25921233819862594
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,39,string,20000,5000000,2816,3072,262144,200064,True,False,0.42228722367215554,0.029597691852510797,0.023580234997843962,0.3238935757428287,0.2636415080901166,0.26087556246043175
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,38,string,20000,5000000,2816,3072,262144,200064,True,False,0.4228294293458085,0.028659509954562252,0.023018809030379887,0.32405617079568166,0.26515523994464424,0.2627194189771333
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,40,string,20000,5000000,2816,3072,262144,200064,True,False,0.42299929505467243,0.03400873757579214,0.02792683230130366,0.32076165703378057,0.2555041987432921,0.2528721619963932
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,41,string,20000,5000000,2816,3072,262144,200064,True,False,0.4220033356083147,0.03542772795318544,0.02887705629541251,0.32169714417826384,0.2763938733637637,0.27320803063281063
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,42,string,20000,5000000,2816,3072,262144,200064,True,False,0.4217718912186583,0.031848930825202355,0.026209595811568516,0.3195240410464047,0.26360011420608737,0.2608529911317177
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,43,string,20000,5000000,2816,3072,262144,200064,True,False,0.42187988034500734,0.03812972340964846,0.03269190996422211,0.324547380714002,0.2602735884155638,0.2577772984640576
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,44,string,20000,5000000,2816,3072,262144,200064,True,False,0.4226871459264023,0.03823454960812669,0.03273777984568935,0.32029670196578713,0.2583779180196348,0.25594029822509734
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,45,string,20000,5000000,2816,3072,262144,200064,True,False,0.4222532751654763,0.039377748724450955,0.033540460475494985,0.32502059786441406,0.26645078130382227,0.26392794534419645
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,46,string,20000,5000000,2816,3072,262144,200064,True,False,0.420846870853474,0.029451600903627164,0.023473556031694758,0.32339288497653035,0.2573952384359558,0.2546092483110464
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,47,string,20000,5000000,2816,3072,262144,200064,True,False,0.4229892424795287,0.033484490329038184,0.02744654193263157,0.32554001786561854,0.26538931619701595,0.2627415271587095
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,48,string,20000,5000000,2816,3072,262144,200064,True,False,0.4214688660729151,0.029302340298031505,0.02291667779275872,0.32636979413082673,0.2623193329217185,0.259953500105338
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,49,string,20000,5000000,2816,3072,262144,200064,True,False,0.42126900421702973,0.029038807517253695,0.022923525131923955,0.32373453099452676,0.26684834162199544,0.26429970344566656
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,50,string,20000,5000000,2816,3072,262144,200064,True,False,0.4230721868835405,0.02911965322874853,0.023219956358527607,0.3233197210013523,0.26135580406749076,0.2590178649715089
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,51,string,20000,5000000,2816,3072,262144,200064,True,False,0.42190473738023804,0.03421053378515871,0.02842128331688939,0.3249870079077157,0.26807056937937457,0.26586706412502276
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,53,string,20000,5000000,2816,3072,262144,200064,True,False,0.4202408104030562,0.03558792581018803,0.029727600348963767,0.3223323590228315,0.2653027608677961,0.26251586864905896
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,52,string,20000,5000000,2816,3072,262144,200064,True,False,0.42367884034041425,0.02902738300854185,0.022896295895868866,0.32393278217694754,0.2615846593158822,0.2591667692446133
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,54,string,20000,5000000,2816,3072,262144,200064,True,False,0.42281649546442013,0.035770090788064125,0.029994049892740807,0.32051958093322797,0.2627588989034878,0.2603890644526393
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,55,string,20000,5000000,2816,3072,262144,200064,True,False,0.4216202391094545,0.03373193746131358,0.02758617088971301,0.3223952967036687,0.2657840787118218,0.2635546542945925
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,56,string,20000,5000000,2816,3072,262144,200064,True,False,0.42114797450587826,0.033509287974363054,0.027106755741170486,0.3221039389455126,0.2595029012329757,0.257045526506003
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,58,string,20000,5000000,2816,3072,262144,200064,True,False,0.4225276017667944,0.03396229743438523,0.028079239365838327,0.32330456598322976,0.2644544656230935,0.2618530567725421
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,57,string,20000,5000000,2816,3072,262144,200064,True,False,0.4215553283635777,0.033115540964417316,0.027183523655307344,0.32449378335054696,0.2697616836868094,0.2669505105929384
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,59,string,20000,5000000,2816,3072,262144,200064,True,False,0.4231652911876045,0.03127527374094528,0.02533267818188755,0.32562716338646136,0.2652429564380053,0.26245396128410886
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,60,string,20000,5000000,2816,3072,262144,200064,True,False,0.42196760267310396,0.039950061462399204,0.033510583012112086,0.32679131537977046,0.2601010675855039,0.25744194205250337
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,61,string,20000,5000000,2816,3072,262144,200064,True,False,0.4239516121337188,0.03967106326046097,0.03408486508789424,0.32563469526411476,0.2607858985131892,0.2587718662614125
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,62,string,20000,5000000,2816,3072,262144,200064,True,False,0.42226127721629875,0.036543656483866205,0.03013586504364224,0.32311278233150925,0.2620237644941783,0.2595351009951917
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,63,string,20000,5000000,2816,3072,262144,200064,True,False,0.42309978908227547,0.030769762622492508,0.024391703909453995,0.3265976557233541,0.2623463772681262,0.2594827766759907
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,64,string,20000,5000000,2816,3072,262144,200064,True,False,0.42213291773803724,0.034448874153009235,0.02835023857363294,0.32334994065210737,0.26321829092495913,0.2609914822060514
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,65,string,20000,5000000,2816,3072,262144,200064,True,False,0.4223077120513619,0.03185945492331814,0.025969400351933795,0.3259311568714108,0.2618559983251634,0.25918247051863863
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,69,string,20000,5000000,2816,3072,262144,200064,True,False,0.4235680150647426,0.03729885310270403,0.031965998073540405,0.325452752491092,0.2669144230097069,0.2645882931459945
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,68,string,20000,5000000,2816,3072,262144,200064,True,False,0.4229506516633857,0.031881328296053384,0.02586656221045454,0.32333422509895043,0.2661426912141615,0.26387279109576234
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,71,string,20000,5000000,2816,3072,262144,200064,True,False,0.422604290430648,0.035137874073049316,0.029539660294620743,0.32766076241729636,0.25864585419484326,0.25603924775840503
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,66,string,20000,5000000,2816,3072,262144,200064,True,False,0.420803346684636,0.03583763035396394,0.02923177162955717,0.32406327129750295,0.26450547028483695,0.2618956566225675
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,70,string,20000,5000000,2816,3072,262144,200064,True,False,0.42309502684256006,0.04623114232439364,0.04062373583431065,0.3231667744719493,0.2687659832138312,0.26703502066648055
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,67,string,20000,5000000,2816,3072,262144,200064,True,False,0.4229125513488302,0.03657913153307527,0.030082218732352884,0.3206918392018801,0.26257565706914043,0.2598778716475586
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,72,string,20000,5000000,2816,3072,262144,200064,True,False,0.4214907522146162,0.029402660037574264,0.023546631444316908,0.31997091245579434,0.2629037880746387,0.2603067903237458
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,73,string,20000,5000000,2816,3072,262144,200064,True,False,0.422576985882471,0.03496091169539035,0.029243793416568804,0.3225493364355499,0.26892665068072913,0.26665826400089004
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,74,string,20000,5000000,2816,3072,262144,200064,True,False,0.42316872055421545,0.02832804234581132,0.022687865951692723,0.3218761310089492,0.25400481353726867,0.2518930517772007
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,76,string,20000,5000000,2816,3072,262144,200064,True,False,0.42260770250872737,0.035469261026719705,0.029166354581096593,0.321386063999608,0.26832487236151326,0.26570113559770175
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,78,string,20000,5000000,2816,3072,262144,200064,True,False,0.4206009098174035,0.02811006227354825,0.022179602406518034,0.3233444421814402,0.25830873662264564,0.25569233081889553
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,75,string,20000,5000000,2816,3072,262144,200064,True,False,0.42236451231169003,0.02736184922292073,0.02153415762019226,0.32519566542011086,0.2634428823485347,0.2610071950065769
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,77,string,20000,5000000,2816,3072,262144,200064,True,False,0.4226002515570617,0.03548191355249059,0.029173074175939142,0.32675645802218667,0.2715083085158033,0.2692652407009826
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,79,string,20000,5000000,2816,3072,262144,200064,True,False,0.4223712770190806,0.03328279358408873,0.02754803470833222,0.32618676221844717,0.26670914969384046,0.2641406753762838
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,80,string,20000,5000000,2816,3072,262144,200064,True,False,0.4234109789591099,0.03933101508151856,0.0325887485955318,0.3197836349091834,0.26602123175908093,0.2637118196835028
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,81,string,20000,5000000,2816,3072,262144,200064,True,False,0.4233927017375147,0.03343524025976931,0.027389403652082128,0.32383312740002346,0.266166989397092,0.26340696429758503
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,82,string,20000,5000000,2816,3072,262144,200064,True,False,0.4221384843986829,0.03113683764552242,0.025509929035452798,0.3225591434541983,0.26569928601627235,0.2628902566625873
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,83,string,20000,5000000,2816,3072,262144,200064,True,False,0.4221146456014132,0.03911767170830088,0.03280058082054743,0.32062990707447475,0.2712563092190054,0.2683985721983205
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,84,string,20000,5000000,2816,3072,262144,200064,True,False,0.4236664150220695,0.03601642601443355,0.03080902487861317,0.32283082696724424,0.2703943526023047,0.26799155997909524
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,86,string,20000,5000000,2816,3072,262144,200064,True,False,0.4217924072130554,0.04117549127950044,0.0350546369877713,0.3223732160598841,0.26208905869095944,0.25945945509657625
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,85,string,20000,5000000,2816,3072,262144,200064,True,False,0.4217509378226639,0.03493493573772322,0.028882692504325926,0.3280876067139626,0.2669980922544794,0.26454918743508776
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,87,string,20000,5000000,2816,3072,262144,200064,True,False,0.42302302748809845,0.03166245011678915,0.025556672864331262,0.3237552562029158,0.26404614262479614,0.2613410274811981
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,88,string,20000,5000000,2816,3072,262144,200064,True,False,0.42267686222000717,0.027981314782798333,0.02169698034622647,0.32710483742548024,0.26864612609693206,0.2661096819149506
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,89,string,20000,5000000,2816,3072,262144,200064,True,False,0.42256447982706474,0.029001693720577374,0.022665978365102944,0.32287981886842987,0.26635713200410904,0.2641199810973676
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,90,string,20000,5000000,2816,3072,262144,200064,True,False,0.4211576481250091,0.027092431206932333,0.02114657793207917,0.3233676703251874,0.2608771406257291,0.25816306895779767
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,92,string,20000,5000000,2816,3072,262144,200064,True,False,0.4234043543733738,0.035247313109578605,0.02937255997226802,0.3283115293986331,0.2606079969551679,0.25786371656326823
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,91,string,20000,5000000,2816,3072,262144,200064,True,False,0.4224698147093126,0.03563860498468648,0.029495437439028813,0.3250934392276154,0.2695819443698482,0.2667181855211993
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,93,string,20000,5000000,2816,3072,262144,200064,True,False,0.4216128806522689,0.029052024178115952,0.02282101077748302,0.32460441499118203,0.2612894315797216,0.2588235811620408
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,94,string,20000,5000000,2816,3072,262144,200064,True,False,0.42266319271303726,0.037411924549233845,0.031070026928132488,0.3251222094098512,0.26643795472326814,0.2636804062321604
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,96,string,20000,5000000,2816,3072,262144,200064,True,False,0.4219363708824645,0.033901583863535804,0.02802052971465921,0.32553586072814805,0.26882467186980724,0.26642962816372673
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,95,string,20000,5000000,2816,3072,262144,200064,True,False,0.42129498594649184,0.029054731035417527,0.02331649847774493,0.32012917779862937,0.26447182595192503,0.2614498302354922
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,97,string,20000,5000000,2816,3072,262144,200064,True,False,0.4219379922790371,0.03123667819310974,0.025715005813266478,0.32688734862357005,0.2552268257825472,0.252973083192346
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,98,string,20000,5000000,2816,3072,262144,200064,True,False,0.4225624306935502,0.02817804057887927,0.021773281331034292,0.3247313079182677,0.2614514932421047,0.25902356951718014
Gemma-4-26B-A4B-Instruct,MiniMax-M2.7,99,string,20000,5000000,2816,3072,262144,200064,True,False,0.42298061615077126,0.02789492234517289,0.021756078518411732,0.3230755964565532,0.2632864917001577,0.2604592306236258
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,1,string,20000,5000000,2048,7168,102400,129280,False,False,0.5678201102890886,0.11510648267032456,0.10837598983291293,0.45278169780615096,0.6270802765424914,0.6194107269893149
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,4,string,20000,5000000,2048,7168,102400,129280,False,False,0.5691734605027763,0.12327776474099686,0.1160160234600898,0.44760565182358747,0.6223035606967672,0.6143732996063428
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,0,string,20000,5000000,2048,7168,102400,129280,False,False,0.5678640533090777,0.12605128117143197,0.11882402934656584,0.44661850495608546,0.6249359376190016,0.6169474716817129
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,6,string,20000,5000000,2048,7168,102400,129280,False,False,0.5693002882654564,0.1099893766121464,0.10317619629430753,0.4504750988699393,0.6184951777956601,0.6100622526774591
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,7,string,20000,5000000,2048,7168,102400,129280,False,False,0.569435651999288,0.11065805318511614,0.10397071979703688,0.4531647291956819,0.6219913169476642,0.6137942299846852
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,2,string,20000,5000000,2048,7168,102400,129280,False,False,0.5682573078252396,0.11168209339506968,0.10454670093086524,0.44999000503391795,0.6246425143296251,0.6161529936466793
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,5,string,20000,5000000,2048,7168,102400,129280,False,False,0.5682292728688031,0.11795928181321619,0.11093062611590838,0.4511663191548424,0.6238456526191195,0.6154751232155358
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,3,string,20000,5000000,2048,7168,102400,129280,False,False,0.5682363392016185,0.12297599499748693,0.11579697202693198,0.44862068499560237,0.6239294692846614,0.6154383814862783
DeepSeek-V2-Lite-Chat,DeepSeek-R1-0528,9,string,20000,5000000,2048,7168,102400,129280,False,False,0.5666084994317845,0.12921718254301162,0.12193555837732471,0.4455547557059734,0.6251133073750306,0.6170278366772498
