model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,28,id,20000,5000000,1024,5120,248320,248320,True,False,0.2454444120065728,0.4669760027979987,0.4542615829500808,0.8577309268533937,0.6678955045054891,0.6610320405136859
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,29,id,20000,5000000,1024,5120,248320,248320,True,False,0.23990763595082584,0.47743292995256004,0.4626553506785736,0.8566926032049327,0.6748948601012785,0.6669734835251999
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,30,id,20000,5000000,1024,5120,248320,248320,True,False,0.2414587777932483,0.46852355267445,0.4550138674782074,0.8574203039972452,0.6730427497025993,0.66630647240412
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,31,id,20000,5000000,1024,5120,248320,248320,True,False,0.24371610977974428,0.4617137087072319,0.4494193615008479,0.8566434080584,0.6705803900285432,0.6635951990277336
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,33,id,20000,5000000,1024,5120,248320,248320,True,False,0.2445648193194544,0.4781850781442173,0.4642859358360346,0.8589712797102715,0.6735015479746113,0.6662371158472891
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,34,id,20000,5000000,1024,5120,248320,248320,True,False,0.24258799260676117,0.4601593745116979,0.44735168027933697,0.8587994463160505,0.672162787294571,0.6651627741883948
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,36,id,20000,5000000,1024,5120,248320,248320,True,False,0.24395253439206083,0.473585789742328,0.46084028076769895,0.8572788661079194,0.6768865044660952,0.670437968073726
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,35,id,20000,5000000,1024,5120,248320,248320,True,False,0.2419114864560724,0.46561938770244327,0.4521575077839788,0.8588401177559284,0.6741565924644815,0.667585699334889
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,37,id,20000,5000000,1024,5120,248320,248320,True,False,0.24321292781420678,0.47444260902581553,0.4607485807278165,0.8580868099883154,0.6792306853433124,0.6718275940010658
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,38,id,20000,5000000,1024,5120,248320,248320,True,False,0.24220297947302177,0.45819759475919825,0.4441570106689058,0.8599303100607918,0.6719832336995214,0.664502465209533
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,40,id,20000,5000000,1024,5120,248320,248320,True,False,0.24469146520634844,0.4642126278427459,0.4491015616739045,0.862044652123338,0.6725603285502548,0.6644083138792175
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,39,id,20000,5000000,1024,5120,248320,248320,True,False,0.24231191559137932,0.45991558747080913,0.4440327207567169,0.861537088138682,0.6677442424933715,0.6586311418231087
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,41,id,20000,5000000,1024,5120,248320,248320,True,False,0.24224537930814166,0.4636740479382858,0.44910347226040026,0.8599218939029579,0.6749485998181296,0.6667327237327125
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,43,id,20000,5000000,1024,5120,248320,248320,True,False,0.24337427495432012,0.475565241989305,0.46051655815634845,0.8598771939859164,0.6674553936058019,0.6595270062390042
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,42,id,20000,5000000,1024,5120,248320,248320,True,False,0.2444688616882536,0.4742317621658277,0.4606232805069293,0.8567817694075812,0.6695340195375621,0.6623779508459684
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,44,id,20000,5000000,1024,5120,248320,248320,True,False,0.24456587250769962,0.46419306800776433,0.45041482826365065,0.8605370542550508,0.6673772851348231,0.6594591025015506
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,45,id,20000,5000000,1024,5120,248320,248320,True,False,0.2423211305872616,0.4631754497054844,0.4492070635418187,0.858805081596293,0.6624669656063077,0.6546046485289196
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,46,id,20000,5000000,1024,5120,248320,248320,True,False,0.23946530498331187,0.46740055631075755,0.4535668828098148,0.8584599870868053,0.6750682339695471,0.6688848598260155
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,47,id,20000,5000000,1024,5120,248320,248320,True,False,0.2498636928369061,0.4720658156491904,0.45791929733362796,0.8618413488606915,0.6699278790751854,0.6627298419563368
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,48,id,20000,5000000,1024,5120,248320,248320,True,False,0.24133466857855987,0.46732923913036944,0.45432694502807974,0.8579190580497243,0.6722901003683215,0.6651037712199952
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,53,id,20000,5000000,1024,5120,248320,248320,True,False,0.24689976824009766,0.4771939348377965,0.46305224880382106,0.8584529204485836,0.6722387190474426,0.6652251880035372
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,49,id,20000,5000000,1024,5120,248320,248320,True,False,0.24094736420379612,0.4578976372096975,0.4435769486349273,0.8565886280905143,0.659169691464414,0.6515598850068518
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,50,id,20000,5000000,1024,5120,248320,248320,True,False,0.24296489284517594,0.4620499491212897,0.4483218996333327,0.8574591399462206,0.674208446671223,0.6675427184292794
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,51,id,20000,5000000,1024,5120,248320,248320,True,False,0.24156183009127002,0.4614242507653223,0.4489768941057245,0.8571960895684773,0.6689462432278781,0.6623888029170472
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,52,id,20000,5000000,1024,5120,248320,248320,True,False,0.24249278260855184,0.4655019395156677,0.4534502362893912,0.85623699232959,0.6617960617845913,0.654313726265084
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,54,id,20000,5000000,1024,5120,248320,248320,True,False,0.24368546069500746,0.4644019832964899,0.4507339659569096,0.8590697585012852,0.672970705614376,0.6660113687209145
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,55,id,20000,5000000,1024,5120,248320,248320,True,False,0.24396206746797802,0.4603474595686067,0.44819298660974255,0.8594491071082736,0.6658766761236974,0.6593861831434564
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,57,id,20000,5000000,1024,5120,248320,248320,True,False,0.24393908628581684,0.4648209183673573,0.4526781827711468,0.8571133563594238,0.6698206477673231,0.6626944811803136
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,56,id,20000,5000000,1024,5120,248320,248320,True,False,0.24508524147919417,0.4608628554696634,0.44661971095199665,0.8590652472558041,0.664817188137049,0.656935331856622
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,58,id,20000,5000000,1024,5120,248320,248320,True,False,0.24039732268710967,0.4635332602491427,0.4508465053258928,0.858497473784384,0.6666875593873153,0.6599397236364969
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,59,id,20000,5000000,1024,5120,248320,248320,True,False,0.24432520366097665,0.47144972029646504,0.45644998144666615,0.8638315229248936,0.6704760709280115,0.6621126885836741
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,60,id,20000,5000000,1024,5120,248320,248320,True,False,0.24529485840480558,0.46869579641797954,0.4540653544948127,0.8623000724432547,0.6686710269734644,0.6608344260559683
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,61,id,20000,5000000,1024,5120,248320,248320,True,False,0.24130457954392381,0.46303684555895513,0.44733388661502793,0.8589707396490525,0.6710258383814893,0.6617670561695668
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,62,id,20000,5000000,1024,5120,248320,248320,True,False,0.24127084577012647,0.46705733704776703,0.451963301898934,0.8586383032862849,0.6733381631893971,0.665637395999055
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,63,id,20000,5000000,1024,5120,248320,248320,True,False,0.24493993403857786,0.4743101427486362,0.46042219742600193,0.8590602746601033,0.6752140639540062,0.6677875262570425
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,65,id,20000,5000000,1024,5120,248320,248320,True,False,0.2438753017560351,0.47508181709930164,0.4614518585929275,0.8591998113469825,0.6745275108683053,0.66741486838355
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,69,id,20000,5000000,1024,5120,248320,248320,True,False,0.24486930595072465,0.4764124488763562,0.4630731686985959,0.8577088134926217,0.6781668985224946,0.6715850977877826
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,66,id,20000,5000000,1024,5120,248320,248320,True,False,0.24431885477596843,0.4624686666791132,0.4490634447851546,0.8578175670575061,0.6715401393523337,0.6644631370850557
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,64,id,20000,5000000,1024,5120,248320,248320,True,False,0.2420728089845639,0.47865604067273937,0.46294542561632257,0.8599630864757116,0.6763635996054026,0.6683361773372384
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,68,id,20000,5000000,1024,5120,248320,248320,True,False,0.24190374195446882,0.46803865660122446,0.4538087265259905,0.858616274021613,0.6752298986171361,0.6671167449803309
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,67,id,20000,5000000,1024,5120,248320,248320,True,False,0.24440140389538983,0.4627439037266785,0.449180359471614,0.8594155872732103,0.6725401961452228,0.6649530314684147
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,70,id,20000,5000000,1024,5120,248320,248320,True,False,0.24567271743302352,0.47395704569850833,0.4603773134118214,0.8573144727639385,0.6773822565352163,0.6697405462402369
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,71,id,20000,5000000,1024,5120,248320,248320,True,False,0.24548310751658944,0.4686599134869149,0.4525652080595003,0.8593164305442569,0.6750106892116439,0.6671002896253421
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,72,id,20000,5000000,1024,5120,248320,248320,True,False,0.242369041181054,0.46558141562391814,0.4517962467739606,0.8606903904954292,0.6732585397681569,0.6656429690446066
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,73,id,20000,5000000,1024,5120,248320,248320,True,False,0.2415628785603287,0.472986793521136,0.46050030381402274,0.8581800243745941,0.6686235439709689,0.6612411946081845
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,77,id,20000,5000000,1024,5120,248320,248320,True,False,0.24421094764197984,0.46887244633056424,0.45522465849629745,0.8585546217210296,0.6748155387590398,0.6673341306402598
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,74,id,20000,5000000,1024,5120,248320,248320,True,False,0.2456039439685213,0.468201305127639,0.4534458113235657,0.8610262732075361,0.6738476418329472,0.6656275869514399
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,75,id,20000,5000000,1024,5120,248320,248320,True,False,0.24149857481302955,0.4682284549061418,0.45446053751146837,0.8563751880463649,0.6755908345363367,0.6686138182895596
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,79,id,20000,5000000,1024,5120,248320,248320,True,False,0.24252940218087224,0.45544381307271364,0.44238962975724416,0.8584066089283446,0.6712781815451486,0.6642888965405972
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,76,id,20000,5000000,1024,5120,248320,248320,True,False,0.2425153458111106,0.47902911494644246,0.4651473437584468,0.8574577945728097,0.6710497768829788,0.6641203107872373
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,78,id,20000,5000000,1024,5120,248320,248320,True,False,0.24488692007850169,0.46081066179937114,0.44751050690478733,0.8587323683858064,0.6658361357482747,0.6584662316385338
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,80,id,20000,5000000,1024,5120,248320,248320,True,False,0.24111527766684432,0.4736514693064351,0.4581951656534814,0.8635923438071227,0.6752617931015846,0.6665525031307813
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,82,id,20000,5000000,1024,5120,248320,248320,True,False,0.24279756078359507,0.47262588609408474,0.457856802179206,0.8620196690807869,0.6750236987690896,0.6674840317276842
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,81,id,20000,5000000,1024,5120,248320,248320,True,False,0.24416255616830354,0.4651981986414868,0.45189502521985775,0.8580881525891051,0.6717400244500283,0.6642564094880835
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,83,id,20000,5000000,1024,5120,248320,248320,True,False,0.24171929725511473,0.46594296829159737,0.4519135345293557,0.8615414678704855,0.6724982800025968,0.6645362697265789
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,88,id,20000,5000000,1024,5120,248320,248320,True,False,0.24410385246458263,0.4657875619314853,0.45094339997596117,0.8605667459328684,0.6710216570122326,0.6624997977647267
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,85,id,20000,5000000,1024,5120,248320,248320,True,False,0.24230924086407907,0.46683669461852023,0.45087598249311567,0.8600801223191094,0.6698671442034348,0.6609074772135316
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,84,id,20000,5000000,1024,5120,248320,248320,True,False,0.24209541867754514,0.46937153247712454,0.4570168528826291,0.856652740462745,0.6726965549303467,0.6664219477765148
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,86,id,20000,5000000,1024,5120,248320,248320,True,False,0.23970606005769843,0.4583417993673892,0.44528250394778446,0.8578965915698773,0.671925396640599,0.6651236961146623
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,87,id,20000,5000000,1024,5120,248320,248320,True,False,0.24019007740857193,0.46763699924099655,0.4524585695878558,0.8597819615547593,0.6753232473310673,0.6674264776538482
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,89,id,20000,5000000,1024,5120,248320,248320,True,False,0.24483794020752034,0.47165907167936955,0.45712564091950075,0.8626615286742632,0.6719832469409324,0.6648311545414282
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,90,id,20000,5000000,1024,5120,248320,248320,True,False,0.24323052537125583,0.4747262168725439,0.4614117886682736,0.855898227571864,0.6776173153557212,0.6702438925913903
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,91,id,20000,5000000,1024,5120,248320,248320,True,False,0.24334649572207026,0.4654039056201133,0.4505760283007511,0.8624145063407537,0.6769801657123237,0.6694194260731972
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,92,id,20000,5000000,1024,5120,248320,248320,True,False,0.2405014141418439,0.45971748268962553,0.44338445520458675,0.8575961356047179,0.6678614903905971,0.6586987833637874
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,93,id,20000,5000000,1024,5120,248320,248320,True,False,0.24159057646361332,0.46821817557740797,0.4520947900218832,0.8597564144358428,0.67331115694648,0.6648925150673547
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,94,id,20000,5000000,1024,5120,248320,248320,True,False,0.2460735903038094,0.46578997399029154,0.45179964913416587,0.8568035476232695,0.675281054309804,0.6678667358313095
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,97,id,20000,5000000,1024,5120,248320,248320,True,False,0.24178107009102065,0.45913143793123196,0.44712995957093127,0.8562368008302768,0.6692082189775207,0.6624610424580534
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,96,id,20000,5000000,1024,5120,248320,248320,True,False,0.24427274156041429,0.4747623848019599,0.46024462902938734,0.8586928676930455,0.6693097397701016,0.6625571461608685
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,95,id,20000,5000000,1024,5120,248320,248320,True,False,0.24084110604366177,0.4681341303816839,0.45480025636635274,0.8597246993514479,0.6729894787223171,0.6657345062589514
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,98,id,20000,5000000,1024,5120,248320,248320,True,False,0.24501070462761965,0.4662623399070588,0.45222761958398744,0.8591223878232161,0.6770404725406285,0.6691173009801235
Qwen3.5-0.8B-Instruct,Qwen3.5-27B-Instruct,99,id,20000,5000000,1024,5120,248320,248320,True,False,0.24267086907816063,0.47945186176891547,0.4641959196205286,0.8615036964165012,0.6769129552942857,0.6685981157337821
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,2,id,20000,5000000,2048,2560,248320,248320,True,True,0.9488866747669293,0.9588368196871321,0.958027719176125,0.9489960221624124,0.9588239868478544,0.9580243735365842
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,6,id,20000,5000000,2048,2560,248320,248320,True,True,0.9494728999670115,0.9587924667866378,0.9579174730998048,0.9493920032872367,0.9587986106155463,0.9579333630079622
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,3,id,20000,5000000,2048,2560,248320,248320,True,True,0.9489435947828889,0.9587702116257145,0.9580714541783273,0.9489517417007451,0.9588209695642602,0.9581138709060093
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,4,id,20000,5000000,2048,2560,248320,248320,True,True,0.9486635642902402,0.9582335061975962,0.9575867547863078,0.9486357195037625,0.9582677238492641,0.9576069794676071
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,1,id,20000,5000000,2048,2560,248320,248320,True,True,0.9488881785387885,0.9587789409301164,0.9581951635771294,0.9488344873528777,0.9587637946174816,0.9581748812727774
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,5,id,20000,5000000,2048,2560,248320,248320,True,True,0.9484129812644851,0.958825542438124,0.9581044438626694,0.9482098787207922,0.9587605857930285,0.9580489836060417
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,7,id,20000,5000000,2048,2560,248320,248320,True,True,0.948854767235205,0.959629803305764,0.9588333049766151,0.9490033552970965,0.9595690247581466,0.9587520363673689
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,0,id,20000,5000000,2048,2560,248320,248320,True,True,0.9473967570708999,0.9589052587163752,0.9581267964854902,0.9474090398987376,0.9588628454106409,0.9580780703730464
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,8,id,20000,5000000,2048,2560,248320,248320,True,True,0.9471948690808512,0.9582237949020621,0.957446673871453,0.947392303576117,0.9582842388204392,0.9575070660186843
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,10,id,20000,5000000,2048,2560,248320,248320,True,True,0.9486251117772261,0.9584726444317667,0.9575731519559993,0.9486511179819797,0.9585333280231637,0.9576186669757688
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,9,id,20000,5000000,2048,2560,248320,248320,True,True,0.9497974394224394,0.9586071494290023,0.9576816732322687,0.9497621472837225,0.9585940266954193,0.9576718195111945
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,11,id,20000,5000000,2048,2560,248320,248320,True,True,0.9496032609280051,0.958173128860177,0.9574033088903521,0.9495283561027615,0.958133344044568,0.9573656895275199
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,13,id,20000,5000000,2048,2560,248320,248320,True,True,0.9496819454823288,0.9589587558879392,0.9580938234381073,0.949711571678427,0.9590385224989292,0.9581619940373477
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,12,id,20000,5000000,2048,2560,248320,248320,True,True,0.9486297190407927,0.9593475414604797,0.9584628635437292,0.9485335920297319,0.9592664580888687,0.9583879411937591
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,14,id,20000,5000000,2048,2560,248320,248320,True,True,0.9478020790792543,0.9587285751190798,0.9579876061590755,0.9477289404488074,0.9586557041302158,0.9579280331039347
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,15,id,20000,5000000,2048,2560,248320,248320,True,True,0.9484749883727669,0.9587445163074746,0.9578562011747952,0.9484292486280268,0.9587427437265805,0.9578551145016972
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,16,id,20000,5000000,2048,2560,248320,248320,True,True,0.9502240601922352,0.9590889507030226,0.9581876359114985,0.9502005969226615,0.9590983779272092,0.9581975199988796
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,17,id,20000,5000000,2048,2560,248320,248320,True,True,0.9497998613388735,0.9584390137223593,0.9575144390576166,0.9497403653414662,0.958463914519163,0.9575318370155907
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,18,id,20000,5000000,2048,2560,248320,248320,True,True,0.948683307373141,0.9588060192317226,0.9581816807229461,0.9486939997800973,0.9588191343424142,0.9581978280853405
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,19,id,20000,5000000,2048,2560,248320,248320,True,True,0.9471046900481781,0.9580247713524103,0.9572672709792374,0.947086162206774,0.9580810298263529,0.9573232261509225
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,20,id,20000,5000000,2048,2560,248320,248320,True,True,0.9489348606418657,0.9582212932430384,0.957419480763432,0.9489935415628358,0.9582535695117168,0.9574383608747912
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,22,id,20000,5000000,2048,2560,248320,248320,True,True,0.9494377617258613,0.9590902579353671,0.9580595543693259,0.9493601591283556,0.9590768520793862,0.958053895134882
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,21,id,20000,5000000,2048,2560,248320,248320,True,True,0.9489932650305706,0.9579262676916678,0.9570890182990366,0.9489842888950962,0.9579137474113814,0.957065668057156
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,23,id,20000,5000000,2048,2560,248320,248320,True,True,0.9487863865740074,0.9586191637673245,0.9579023717428597,0.9488947269015294,0.9585783260373838,0.9578575998890652
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,25,id,20000,5000000,2048,2560,248320,248320,True,True,0.9476127881865514,0.9590795911536647,0.9581059854143571,0.9475042807746394,0.9589905511842263,0.9580337759311873
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,24,id,20000,5000000,2048,2560,248320,248320,True,True,0.949046417317824,0.9589149621089248,0.9579906821949316,0.9490285937783931,0.9589983652832452,0.9580729392587457
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,26,id,20000,5000000,2048,2560,248320,248320,True,True,0.948614876283087,0.9583935613827421,0.9575298593382597,0.9488014982469088,0.9584223678089837,0.9575559317335535
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,27,id,20000,5000000,2048,2560,248320,248320,True,True,0.9479636970997315,0.958641079196965,0.9579164797850882,0.9481242110725309,0.9587492984766307,0.9580102893844705
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,28,id,20000,5000000,2048,2560,248320,248320,True,True,0.9475455651109399,0.9579208502752876,0.9571484115244399,0.9474838849452171,0.9578843068953146,0.9571254606666735
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,30,id,20000,5000000,2048,2560,248320,248320,True,True,0.9479986112712301,0.9581221634690463,0.957259226811508,0.9479711685263624,0.9580813012288726,0.9572103955470435
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,29,id,20000,5000000,2048,2560,248320,248320,True,True,0.9475685007041708,0.9587760766721259,0.957898916589545,0.947527869484833,0.9588431444378877,0.9579412822810829
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,31,id,20000,5000000,2048,2560,248320,248320,True,True,0.9479504951466905,0.9581616931098195,0.9574319173746132,0.9478750228369052,0.958205256299261,0.9574775960855537
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,32,id,20000,5000000,2048,2560,248320,248320,True,True,0.9482952635391325,0.9585886210398331,0.9579011860170428,0.9483222465701888,0.9586529804191999,0.9579674089671503
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,33,id,20000,5000000,2048,2560,248320,248320,True,True,0.9487846370256554,0.958283959184577,0.9574377945390384,0.9488672563824996,0.9582896380545103,0.9574392854666264
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,34,id,20000,5000000,2048,2560,248320,248320,True,True,0.94883028292804,0.958604450513805,0.9579362892614195,0.9488329912504991,0.9587225396440618,0.9580518778215281
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,35,id,20000,5000000,2048,2560,248320,248320,True,True,0.9485837038974249,0.9584262335638171,0.9576126680099071,0.9487079212204529,0.958354560791461,0.9575443167059761
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,36,id,20000,5000000,2048,2560,248320,248320,True,True,0.9482732179060537,0.9587934574773209,0.9582226802692744,0.9483124043901646,0.9587902083906039,0.9582438500855018
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,37,id,20000,5000000,2048,2560,248320,248320,True,True,0.9483361746195095,0.9589400395192899,0.9580712141833624,0.9482711305124718,0.9590246602240298,0.9581651526855746
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,38,id,20000,5000000,2048,2560,248320,248320,True,True,0.9483031562168699,0.9590957295249137,0.9582898232610245,0.9483891033561088,0.9591096628915673,0.9583017194472506
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,39,id,20000,5000000,2048,2560,248320,248320,True,True,0.949277345721402,0.9593855294045388,0.9585992322096024,0.9492208212928518,0.9593802859039777,0.958582780460829
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,40,id,20000,5000000,2048,2560,248320,248320,True,True,0.9491410906451582,0.95866451593143,0.9579439102125503,0.9491366483929098,0.9587089587918828,0.9580074031520572
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,42,id,20000,5000000,2048,2560,248320,248320,True,True,0.9479036332048323,0.958168420501717,0.9574534284086035,0.9479238956371863,0.9581248893851665,0.9574171860142212
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,41,id,20000,5000000,2048,2560,248320,248320,True,True,0.9487843285184455,0.959266159981401,0.9584493058428282,0.9488470010490397,0.9592515582292711,0.9584373004112516
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,43,id,20000,5000000,2048,2560,248320,248320,True,True,0.9489888110564064,0.9586988091004136,0.9577281636866096,0.9489159016829533,0.9585770202034962,0.9576258198492356
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,44,id,20000,5000000,2048,2560,248320,248320,True,True,0.9491941060457804,0.9585890371222706,0.9577079144328571,0.94918488271961,0.9585027529711692,0.9576444775910656
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,46,id,20000,5000000,2048,2560,248320,248320,True,True,0.9480005540836269,0.9587337641798488,0.9580712959022266,0.9481096353866986,0.9587896282007137,0.9581324360458149
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,45,id,20000,5000000,2048,2560,248320,248320,True,True,0.9486629176223498,0.9585311441379718,0.9576667829715011,0.9485657891028164,0.9585019462419585,0.9576284605622779
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,47,id,20000,5000000,2048,2560,248320,248320,True,True,0.9493200094555788,0.9581916285154713,0.9573466537774417,0.9493614710972057,0.9581689991506036,0.9573072257259412
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,49,id,20000,5000000,2048,2560,248320,248320,True,True,0.9469805248470335,0.9574550198786822,0.9566079864043939,0.9470192548912654,0.9574898444562937,0.9566510446232691
Qwen3.5-2B-Instruct,Qwen3.5-4B-Instruct,48,id,20000,5000000,2048,2560,248320,248320,True,True,0.9478822905155736,0.958459382564827,0.9576270794578138,0.9479394929524911,0.9585116677822691,0.95769591795842
